T,h1,Sigmah1,h2,Sigmah2,m1,m2,Sigmam1,Sigmam2,n1,n2,Sigman1,Sigman2,mean,sigma_mean
0.01,0,-,0,-,0,0,-,-,0,0,-,-,0.240520481,0.074099772
0.010722672,0,-,0,-,0,0,-,-,0,0,-,-,0.240333589,0.074055405
0.01149757,0,-,0,-,0,0,-,-,0,0,-,-,0.239909029,0.07407773
0.012328467,0,-,0,-,0,0,-,-,0,0,-,-,0.239754405,0.073976796
0.013219411,0,-,0,-,0,0,-,-,0,0,-,-,0.239640398,0.0739939
0.014174742,0,-,0,-,0,0,-,-,0,0,-,-,0.239322378,0.074021602
0.015199111,0,-,0,-,0,0,-,-,0,0,-,-,0.238717516,0.073950884
0.016297508,0,-,0,-,0,0,-,-,0,0,-,-,0.238616058,0.073960687
0.017475284,0,-,0,-,0,0,-,-,0,0,-,-,0.236076581,0.074208515
0.018738174,0,-,0,-,0,0,-,-,0,0,-,-,0.234442548,0.074413377
0.02,0,-,0,-,0,0,-,-,0,0,-,-,0.231323737,0.074883765
0.02009233,0,-,0,-,0,0,-,-,0,0,-,-,0.23125921,0.07490122
0.021544347,0,-,0,-,0,0,-,-,0,0,-,-,0.231951094,0.07517816
0.023101297,0,-,0,-,0,0,-,-,0,0,-,-,0.232492211,0.075465945
0.024770764,0,-,0,-,0,0,-,-,0,0,-,-,0.231561571,0.075505457
0.026560878,0,-,0,-,0,0,-,-,0,0,-,-,0.228655952,0.076003332
0.028480359,0,-,0,-,0,0,-,-,0,0,-,-,0.228811291,0.076508663
0.030538555,0,-,0,-,0,0,-,-,0,0,-,-,0.229106269,0.077106507
0.032745492,0,-,0,-,0,0,-,-,0,0,-,-,0.226626012,0.077423377
0.035111917,0,-,0,-,0,0,-,-,0,0,-,-,0.229823827,0.078111642
0.037649358,0,-,0,-,0,0,-,-,0,0,-,-,0.231992351,0.080477735
0.040370173,0,-,0,-,0,0,-,-,0,0,-,-,0.229357733,0.082546124
0.043287613,0,-,0,-,0,0,-,-,0,0,-,-,0.226095305,0.083368619
0.046415888,0,-,0,-,0,0,-,-,0,0,-,-,0.229088843,0.084457744
0.049770236,0,-,0,-,0,0,-,-,0,0,-,-,0.231526985,0.087022898
0.05,0,-,0,-,0,0,-,-,0,0,-,-,0.232181509,0.087310847
0.053366992,0,-,0,-,0,0,-,-,0,0,-,-,0.23874641,0.090854258
0.057223677,0,-,0,-,0,0,-,-,0,0,-,-,0.234930778,0.092668065
0.061359073,0,-,0,-,0,0,-,-,0,0,-,-,0.243297808,0.09335772
0.065793322,0,-,0,-,0,0,-,-,0,0,-,-,0.2527645,0.095748502
0.070548023,0,-,0,-,0,0,-,-,0,0,-,-,0.239746598,0.096168596
0.075646333,0,-,0,-,0,0,-,-,0,0,-,-,0.232870741,0.096763573
0.081113083,0,-,0,-,0,0,-,-,0,0,-,-,0.229233821,0.097135747
0.0869749,0,-,0,-,0,0,-,-,0,0,-,-,0.223245524,0.1008061
0.093260335,0,-,0,-,0,0,-,-,0,0,-,-,0.227928828,0.099603182
0.1,0,-,0,-,0,0,-,-,0,0,-,-,0.221986247,0.099586667
0.107226722,0.00041173,0.004375752,0,-,0,0,-,-,0,0,-,-,0.217623013,0.092478191
0.1149757,0.000853214,0.004223499,0,-,0,0,-,-,0,0,-,-,0.232232715,0.088766605
0.123284674,0.001326604,0.004113969,0,-,0,0,-,-,0,0,-,-,0.244496545,0.089441462
0.132194115,0.001834204,0.004216384,0,-,0,0,-,-,0,0,-,-,0.249505904,0.088626621
0.141747416,0.002378486,0.004105412,0,-,0,0,-,-,0,0,-,-,0.266005627,0.088096629
0.151991108,0.002962103,0.004280832,0,-,0,0,-,-,0,0,-,-,0.274399798,0.080851744
0.162975083,0.003587895,0.004241886,0,-,0,0,-,-,0,0,-,-,0.294517201,0.078625428
0.17475284,0.004258913,0.004067949,0,-,0,0,-,-,0,0,-,-,0.278879563,0.075552267
0.187381742,0.004978422,0.003838002,0,-,0,0,-,-,0,0,-,-,0.298947063,0.070268748
0.2,0.005697326,0.003697638,0,-,0,0,-,-,0,0,-,-,0.328272712,0.074316676
0.2009233,0.005749929,0.003680696,0,-,0,0,-,-,0,0,-,-,0.329384422,0.074619418
0.215443469,0.00657719,0.003498988,0,-,0,0,-,-,0,0,-,-,0.341774062,0.07708539
0.23101297,0.00657719,0.003433262,0,-,0,0,-,-,0,0,-,-,0.366273138,0.079755749
0.247707636,0.006913098,0.003449036,0,-,0,0,-,-,0,0,-,-,0.375951441,0.081216215
0.265608778,0.007284336,0.003274063,0,-,0,0,-,-,0,0,-,-,0.352908962,0.083368759
0.284803587,0.007596937,0.003293154,0,-,0,0,-,-,0,0,-,-,0.330172976,0.08994433
0.3,0.00789509,0.003428641,0,-,0,0,-,-,0,0,-,-,0.309381765,0.094770822
0.305385551,0.008091408,0.003497515,0.000108341,0.001466665,0,0,-,-,0,0,-,-,0.311102896,0.094221043
0.327454916,0.008320689,0.003257523,0.000552309,0.001425349,0,0,-,-,0,0,-,-,0.297164471,0.099724717
0.351119173,0.008476402,0.003040104,0.001028361,0.001532098,0,0,-,-,0,0,-,-,0.27602242,0.099808566
0.376493581,0.00865507,0.002802526,0.001538816,0.001477235,0,0,-,-,0,0,-,-,0.262422869,0.097965406
0.4,0.008839377,0.002629335,0.002011693,0.001527927,0,0,-,-,0,0,-,-,0.258959398,0.096689574
0.403701726,0.008952253,0.002748176,0.002086161,0.001469789,0,0,-,-,0,0,-,-,0.258231593,0.097406532
0.432876128,0.009021185,0.002761701,0.00267306,0.00150147,0,0,-,-,0,0,-,-,0.255553567,0.107074687
0.464158883,0.009036004,0.002633212,0.003302373,0.001512108,0,0,-,-,0,0,-,-,0.235758208,0.116023315
0.497702356,0.008997589,0.002480755,0.003302373,0.001598448,0,0,-,-,0,0,-,-,0.225270156,0.118846578
0.5,0.009031303,0.002571356,0.003440304,0.001601449,0,0,-,-,0,0,-,-,0.223680325,0.118883151
0.533669923,0.009018259,0.002481568,0.003558033,0.001600078,0.070292919,0,0.230725126,-,0.021003554,0,0.101855967,-,0.194627401,0.117641841
0.572236766,0.009024524,0.002709491,0.003675071,0.00159056,0.15080917,0,0.226215947,-,0.045061845,0,0.098977061,-,0.183781015,0.112766995
0.613590727,0.009051294,0.00289925,0.003768494,0.00167011,0.237144107,0,0.230112461,-,0.070858761,0,0.106021441,-,0.169229902,0.113900759
0.657933225,0.009099747,0.003073148,0.003848821,0.001755041,0.32971823,0,0.214050944,-,0.098519948,0,0.098201717,-,0.150188241,0.115526981
0.705480231,0.009087277,0.003173551,0.003871537,0.001744365,0.428982427,0,0.19918785,-,0.128180133,0,0.096698368,-,0.157147152,0.117619183
0.75,0.009057206,0.003007632,0.003835085,0.001781324,0.521926641,0,0.200661556,-,0.155951903,0,0.103077429,-,0.177493215,0.128118052
0.756463328,0.009061524,0.003047202,0.003739766,0.001880007,0.535420172,0,0.20504074,-,0.159983776,0,0.104731193,-,0.179190293,0.130205583
0.811130831,0.009004152,0.00283462,0.003537068,0.001863678,0.649549877,0,0.218448412,-,0.194085781,0,0.117144184,-,0.196156887,0.140905594
0.869749003,0.008972722,0.00273377,0.003287151,0.001782726,0.649549877,0,0.209722786,-,0.194085781,0,0.116095375,-,0.171703806,0.15155236
0.932603347,0.008872981,0.002800007,0.003017249,0.00171894,0.686730043,0,0.18006028,-,0.212383559,0,0.102820273,-,0.158871017,0.150744969
1,0.008830268,0.002625363,0.002396475,0.001705025,0.71480676,0,0.182508975,-,0.230144632,0,0.105938011,-,0.165266216,0.153319497
1.072267222,0.008724697,0.00266184,0.002050102,0.001681559,0,0.734475516,-,0.148189079,0,0.247579706,-,0.065441528,0.175682985,0.154076382
1.149756995,0.008607542,0.002561998,0.001678697,0.001629745,0,0.750648461,-,0.150095497,0,0.264269619,-,0.071814017,0.179090128,0.152436485
1.232846739,0.008470155,0.002473551,0.001280452,0.001740678,0,0.75754637,-,0.152122879,0,0.280673671,-,0.069511957,0.184788767,0.142448086
1.321941148,0.008347234,0.002499664,0.000853427,0.001716425,0,0.75822186,-,0.157328072,0,0.295603718,-,0.07293465,0.185996739,0.13393837
1.417474163,0.008252245,0.002841999,0.000395542,0.001625447,0,0.759378223,-,0.165058814,0,0.310940932,-,0.080215189,0.193784478,0.127707454
1.519911083,0.008111869,0.003056204,0,-,0,0.764028648,-,0.171505338,0,0.327249268,-,0.08278033,0.19091088,0.127147495
1.629750835,0.008002165,0.002855276,0,-,0,0.739456753,-,0.160012059,0,0.32062715,-,0.080481121,0.174363407,0.130833295
1.7475284,0.007880638,0.002665604,0,-,0,0.711656689,-,0.16181605,0,0.311610871,-,0.0793886,0.15862742,0.134386611
1.873817423,0.007785429,0.002491897,0,-,0,0.686407467,-,0.15762142,0,0.30370569,-,0.081588048,0.155503231,0.136414169
2,0.007668472,0.002441648,0,-,0,0.664884132,-,0.145244842,0,0.296883116,-,0.080153351,0.143169937,0.135734937
2.009233003,0.007576665,0.002437784,0,-,0,0.647503917,-,0.151189961,0,0.292118101,-,0.074874232,0.141314616,0.13570171
2.15443469,0.007514231,0.002324467,0,-,0,0.631288605,-,0.149216074,0,0.289133363,-,0.073341739,0.122138936,0.134245288
2.3101297,0.007428859,0.002132546,0,-,0,0.612490945,-,0.147425247,0,0.283798738,-,0.073326205,0.104226255,0.138082301
